x,y,r,cd,thickness,hotspot,hotspot_mask,E_true,p_defect,failure,p_mle,p50_mc,p95_mc
0.3869346733668342,-0.6683417085427136,0.5460764968533677,-0.013813377669832158,0.3698676473141094,0.0,0,-2.1216553168125936,0.892990212355108,1,0.8939674116525003,0.8904357638338485,0.8946557159761391
0.39698492462311563,-0.6683417085427136,0.5496715700105902,-0.012769538569414266,0.3310174535802886,0.0,0,-2.079134225776884,0.8888585330733056,1,0.8903762037519355,0.8901409200262256,0.8943349479755469
0.4070351758793971,-0.6683417085427136,0.5533345614458602,-0.01181796901787933,0.3562554879296219,0.0,0,-2.100832618560533,0.8909840785842024,1,0.8922997508498842,0.8898863915743992,0.8943320380951789
0.4170854271356783,-0.6683417085427136,0.5570641313649375,-0.010974033560850891,0.36580281700798767,0.0,0,-2.106999925852531,0.8915816751956769,1,0.8928703513770849,0.8897189714897531,0.894104113866331
0.42713567839195976,-0.6683417085427136,0.5608589515792509,-0.010248434814221519,0.39393463255354144,0.0,0,-2.1319313333462864,0.893968216910014,1,0.8950137746932583,0.8897333602943645,0.8938186490673407
0.4371859296482412,-0.6683417085427136,0.5647177066730732,-0.009647089000271628,0.35440882434879845,-0.0,0,-2.089396117947515,0.8898682574726425,1,0.8914270181591134,0.8896083043040266,0.8937737210864627
0.44723618090452266,-0.6683417085427136,0.5686390950716703,-0.009171178199120333,0.3922598700252291,0.0,0,-2.1244316211458987,0.8932552230556385,0,0.8944352481629132,0.8890851462965383,0.893981900196887
0.4572864321608041,-0.6683417085427136,0.5726218300135575,-0.008817372910728906,0.3575687270549838,0.0,0,-2.087113534074508,0.8896443588429203,0,0.8912683198107372,0.8890378216614445,0.8935614317300364
0.46733668341708534,-0.6683417085427136,0.5766646404302394,-0.00857821242630873,0.3608231677598698,0.0,0,-2.0879169127664197,0.889723207686128,1,0.8913467374152327,0.8890276466265257,0.8936356463528726
0.4773869346733668,-0.6683417085427136,0.5807662717370159,-0.008442624946150525,0.33024379499272855,0.0,0,-2.0550431284440953,0.8864562078002545,0,0.8884789605140189,0.8886759057093854,0.8929874677462312
0.48743718592964824,-0.6683417085427136,0.584925486538588,-0.008396564551325272,0.36517275110942504,0.0,0,-2.087809723573263,0.8897126902910524,1,0.8913383711712285,0.8886022588798366,0.8926610880608571
0.4974874371859297,-0.6683417085427136,0.5891410652533133,-0.008423738209145517,0.3568323891437592,0.0,0,-2.077410393420481,0.8886881231393631,1,0.8904307643381222,0.8881386663013295,0.8924168145983725
0.5075376884422111,-0.6683417085427136,0.5934118066600362,-0.008506393102432744,0.3449107700940147,0.0,0,-2.063501902603653,0.8873048178287554,1,0.8892054117890105,0.88809550642174,0.8924121062572358
0.5175879396984926,-0.6683417085427136,0.5977365283714573,-0.008626132817435891,0.3449763661534006,0.0,0,-2.06162025900558,0.8871165257524074,1,0.8890279973756511,0.8874774607742489,0.8924043395360886
0.5276381909547738,-0.6683417085427136,0.6021140672380191,-0.008764730359485178,0.3588083353732555,0.0,0,-2.0735124523016646,0.8883019481913379,1,0.8900564864568837,0.8874654019629978,0.8924705270867916
0.5376884422110553,-0.6683417085427136,0.6065432796862664,-0.008904906600013654,0.39308948398106824,0.0,0,-2.1058308165456485,0.8914686129099814,1,0.8928312666292515,0.8872411556428976,0.8918483459619777
0.5477386934673367,-0.6683417085427136,0.6110230419955939,-0.00903104456018372,0.34930970516771875,0.0,0,-2.060037752425083,0.8869579551750351,1,0.8888495130213387,0.8871614534579635,0.8916022067103383
0.5577889447236182,-0.6683417085427136,0.6155522505172413,-0.009129812829052909,0.3392636205828759,0.0,0,-2.047904487720092,0.885735707557286,1,0.8877652318841757,0.886732343372335,0.8915729428973295
0.5678391959798996,-0.6683417085427136,0.6201298218393033,-0.009190675282288568,0.3895924282421205,2.1310917283853783,1,3.2316754818352864,0.037990964721501715,0,0.04253318151202899,0.8867257566574996,0.8910289855766007
0.5778894472361809,-0.6683417085427136,0.6247546929014347,-0.00920626895982998,0.35017588517782566,-0.0,0,-2.05435287177717,0.8863867138276615,1,0.8883213905844032,0.8860823836428329,0.8908157637382993
0.5879396984924623,-0.6683417085427136,0.6294258210628163,-0.00917263729686102,0.3627209577188399,0.0,0,-2.064501966866785,0.8874047805059867,0,0.8892122960561277,0.8863626554266315,0.8905101044678405
0.5979899497487438,-0.6683417085427136,0.6341421841268322,-0.009089311678329267,0.4037322442398904,-0.0,0,-2.10300539008011,0.8911949438160631,1,0.8925481291430446,0.8859788664448016,0.8908034274717261
0.6080402010050252,-0.6683417085427136,0.6389027803257804,-0.008959240283993818,0.397723105292468,0.0,0,-2.0943822940434735,0.8903559673063667,1,0.8918106189092574,0.88552763794622,0.8900402549603798
0.6180904522613067,-0.6683417085427136,0.6437066282688023,-0.008788569182306957,0.38449684045217,0.0,0,-2.0784475030562666,0.8887906742759171,1,0.89043666542001,0.8854180934251897,0.8897540271903368
0.6281407035175879,-0.6683417085427136,0.6485527668560839,-0.008586286392129884,0.38328076803885613,0.0,0,-2.074444955253847,0.8883944391264935,0,0.8900941393398507,0.8852279674366712,0.8894362259274337
0.6381909547738693,-0.6683417085427136,0.653440255162236,-0.008363744945527265,0.3922812264796622,-0.0,0,-2.0806018493545904,0.8890034354779576,1,0.8906370726034005,0.8849619429326023,0.8896990515694635
0.6482412060301508,-0.6683417085427136,0.6583681722916205,-0.00813408565417905,0.3651517697661719,0.0,0,-2.050595805127998,0.886007807670894,0,0.8880119702969295,0.8846868636058097,0.8901002241281457
0.6582914572864322,-0.6683417085427136,0.6633356172082455,-0.00791158413238886,0.3612474643131683,0.0,0,-2.043807988514649,0.8853204536240763,1,0.8874160442228151,0.8843909634042474,0.889010346056525
0.6683417085427137,-0.6683417085427136,0.6683417085427136,-0.0077109495183344074,0.34758654837516345,0.0,0,-2.0272835114883136,0.883632042007512,0,0.8859418608728735,0.8843822332231014,0.889062120233019
0.6783919597989949,-0.6683417085427136,0.6733855843785619,-0.007546604155371264,0.377548564035564,0.0,0,-2.054428269079096,0.8863943065149297,1,0.8883680211301845,0.8839901285152685,0.8884599308391881
0.6884422110552764,-0.6683417085427136,0.6784664020201999,-0.007431974180235458,0.36133167816186856,-0.0,0,-2.0354649838281493,0.8844706769355357,1,0.8866812633417278,0.8839624210647794,0.887642300671351
0.6984924623115578,-0.6683417085427136,0.6835833377445125,-0.007378820490769896,0.3722211192894729,0.0,0,-2.0437004379022357,0.8853095337570552,0,0.8874138954841988,0.8835267476237436,0.8882194870083054
0.7085427135678393,-0.6683417085427136,0.688735586538067,-0.007396637951558936,0.34086278230419464,0.0,0,-2.00979799529737,0.8818219725040652,1,0.884351478005505,0.8829006449672774,0.8877163565710849
0.7185929648241207,-0.6683417085427136,0.6939223618217363,-0.007492148003456528,0.3956260717711168,0.0,0,-2.0621395308101294,0.8871685155918922,1,0.8890270225276075,0.8829651886018839,0.887444930942927
0.728643216080402,-0.6683417085427136,0.6991428951644236,-0.007668906174603659,0.3492171905867447,0.0,0,-2.0134380116944364,0.8822007789269071,1,0.8846538884402385,0.8824939341770044,0.8876515081124763
0.7386934673366834,-0.6683417085427136,0.7043964359874647,-0.007927041484856734,0.3637361185517915,0.0,0,-2.0257940076334604,0.8834787940635827,1,0.8857513406381471,0.8822370317645629,0.8870810320232053
0.7487437185929648,-0.6683417085427136,0.7096822512611592,-0.008263139562687356,0.4023782075580797,0.0,0,-2.062397077245251,0.8871942935586974,1,0.8889862219927348,0.8820679477998945,0.8869949313302857
0.7587939698492463,-0.6683417085427136,0.7149996251947872,-0.008670275648783218,0.37560855807782256,0.0,0,-2.0337002069122736,0.8842902255834899,1,0.8864057280514632,0.881594847896473,0.886366495229678
0.7688442211055277,-0.6683417085427136,0.7203478589213544,-0.009138197756900819,0.33325183281755755,-0.0,0,-1.9895099579876532,0.8796912838158679,1,0.8823430907220514,0.8817036348441897,0.8863025322008262
0.778894472361809,-0.6683417085427136,0.7257262701782174,-0.009653654323146198,0.37272049700768284,0.0,0,-2.0272153010918794,0.8836250279906228,1,0.8857506699075615,0.8810400594829544,0.8858056472271829
0.7889447236180904,-0.6683417085427136,0.7311341929846457,-0.010200854924727451,0.3498283191501644,0.0,0,-2.002601950034112,0.8810699954762874,1,0.883471516701629,0.8812020042393403,0.8854943245025053
0.7989949748743719,-0.6683417085427136,0.7365709773172887,-0.010762047306731193,0.3523242225971233,0.0,0,-2.003387254758149,0.8811522595267122,1,0.8835028316212327,0.8809517597416789,0.8856375393736521
0.8090452261306533,-0.6683417085427136,0.7420359887844367,-0.011318189224390145,0.34523773341372066,0.0,0,-1.9945668593439407,0.8802254518154183,1,0.8826503769499966,0.8803753185912414,0.8851029103124712
0.8190954773869348,-0.6683417085427136,0.7475286082998843,-0.011849689670198157,0.4052409031812532,0.0,0,-2.052777957408612,0.8862280150525563,1,0.8878818220714066,0.8798051113469169,0.8852067038391624
0.829145728643216,-0.6683417085427136,0.7530482317571309,-0.012337191062692888,0.3720024413708991,0.0,0,-2.0176548281485176,0.8826382955262897,1,0.8846908497744641,0.879618054108436,0.8846512006595713
0.8391959798994975,-0.6683417085427136,0.758594269704587,-0.012762362044689451,0.3651958898107796,0.0,0,-2.008838431061935,0.8817219377705723,1,0.8838541692649019,0.879694943186969,0.8839769274853484
0.8492462311557789,-0.6683417085427136,0.7641661470223894,-0.013108669751998273,0.33057248101501235,0.0,0,-1.9720506456128812,0.8778312022065916,1,0.8804165398131759,0.879140954565463,0.8840838462610704
0.8592964824120604,-0.6683417085427136,0.769763302601369,-0.013362100805825181,0.34378603144457,0.0,0,-1.9829204524467816,0.8789921398878711,0,0.8814104117653334,0.8789338964833333,0.8838447896885963
0.8693467336683418,-0.6683417085427136,0.7753851890246577,-0.013511801846108647,0.3270585291034466,0.0,0,-1.9636506641562876,0.8769274952522289,1,0.8795866353854505,0.8787498293776522,0.8832201320295638
0.879396984924623,-0.6683417085427136,0.7810312722523699,-0.013550613108423933,0.3912214199177073,0.0,0,-2.0250601635635626,0.8834032279470632,1,0.8852562012153297,0.8782013424466035,0.8829230298348512
0.8894472361809045,-0.6683417085427136,0.7867010313097483,-0.013475472261364035,0.3411564253532666,0.0,0,-1.9720254420983143,0.8778284992656552,1,0.8803632129926674,0.8779521309336235,0.8826976131044911
0.8994974874371859,-0.6683417085427136,0.7923939579791115,-0.013287670333461996,0.4102066978982416,0.0,0,-2.0378922130723396,0.8847184654413723,1,0.8864150574749203,0.8776121883776824,0.8825342930928096
0.9095477386934674,-0.6683417085427136,0.7981095564959091,-0.012992946903773677,0.34498883383358897,0.0,0,-1.9692875966785783,0.8775345734582279,0,0.8801216096386507,0.8772523271460085,0.8821577631033081
0.9195979899497488,-0.6683417085427136,0.8038473432491433,-0.012601417615179054,0.3420664454398789,-0.0,0,-1.9627935663774474,0.8768349625176104,0,0.8795266960357864,0.876991634119646,0.881969779247805
0.9296482412060301,-0.6683417085427136,0.8096068464863851,-0.01212733328019031,0.392565577449135,0.0,0,-2.0095619396677873,0.8817973704619083,1,0.8838965703438193,0.8769588053965682,0.8821504846602015
0.9396984924623115,-0.6683417085427136,0.8153876060235814,-0.011588676158157849,0.33101901906998027,0.0,0,-1.944157973659854,0.8748082298595892,1,0.8778046411170517,0.8761818426518762,0.8807280797209548
0.949748743718593,-0.6683417085427136,0.8211891729598118,-0.011006605157755148,0.3550382053233641,0.0,0,-1.9642312790559977,0.876990144787822,1,0.8797401607942718,0.8761825471583811,0.8812221651988396
0.9597989949748744,-0.6683417085427136,0.8270111093971386,-0.010404767530435555,0.3289091026091477,0.0,0,-1.93411047762789,0.8737036899660948,1,0.8769011475801922,0.8759715344097846,0.8809376840286641
0.9698492462311559,-0.6683417085427136,0.832852988165659,-0.00980849985192484,0.345182829196003,0.0,0,-1.9463923935127692,0.8750527359496548,1,0.8781083987311692,0.875436558407747,0.8804169431848284
0.9798994974874373,-0.6683417085427136,0.8387143925538435,-0.00924394554227251,0.3358459737085079,0.0,0,-1.933110789301839,0.8735933375887761,1,0.8768639205258714,0.8752170318079942,0.8799242686823139
0.9899497487437185,-0.6683417085427136,0.8445949160442374,-0.00873711968015782,0.3519855963554868,0.0,0,-1.945399686305591,0.8749441574483833,1,0.8780664713159596,0.8750342320871725,0.8800280245467429
1.0,-0.6683417085427136,0.850494162054565,-0.008312954287099182,0.3746039671786887,0.0,0,-1.964306382826389,0.8769982466353194,1,0.8798786204678103,0.8746767434645326,0.8794793335286459
-1.0,-0.6582914572864322,0.8465658990109082,-0.007953617664143865,0.3878708988613473,0.0,0,-1.9788918091445624,0.8785629787394587,1,0.881273192150137,0.8749083299849292,0.879837173534848
-0.9899497487437185,-0.6582914572864322,0.8406390865805746,-0.007574622307304951,0.3841359295875494,0.0,0,-1.977439231469791,0.8784079178845392,1,0.8811684791209009,0.8754194815672841,0.879949694482253
-0.9798994974874372,-0.6582914572864322,0.8347306954678335,-0.007322062114094261,0.3572968907072945,0.0,0,-1.9531005322600268,0.875784329921498,1,0.8789011079791794,0.8755819096364457,0.8804522397685314
-0.9698492462311558,-0.6582914572864322,0.8288411196216785,-0.007213066623387511,0.38994638243639934,0.0,0,-1.988498936881635,0.8795842417915736,1,0.8822337557149517,0.8762556310692596,0.8809202157775515
-0.9597989949748744,-0.6582914572864322,0.8229707629955859,-0.007260356074066897,0.37649903550801966,0.0,0,-1.9780717523894826,0.8784754596611385,0,0.8812689302590289,0.8763422550221486,0.8812614774273553
-0.949748743718593,-0.6582914572864322,0.8171200398140226,-0.007471662609909453,0.37582713956434055,-0.0,0,-1.9807049472067348,0.8787562898291095,1,0.8815085362295721,0.8768098727175023,0.8817634917444664
-0.9396984924623115,-0.6582914572864322,0.8112893748448315,-0.00784931431740777,0.35687906412230824,0.0,0,-1.9653508201241758,0.8771108681567726,1,0.880055124361216,0.8766301479682093,0.882095647028169
-0.9296482412060302,-0.6582914572864322,0.805479203677463,-0.00838999984040794,0.36358306617757535,0.0,0,-1.9759313856321137,0.878246776805643,1,0.881020933604077,0.8773839069800873,0.8821525462811549
-0.9195979899497487,-0.6582914572864322,0.7996899730070125,-0.009084725119089795,0.36165517250256407,0.0,0,-1.9781461847673214,0.8784834055645181,1,0.8811919721888398,0.8777671067631438,0.8825130437802021
-0.9095477386934674,-0.6582914572864322,0.7939221409239997,-0.009918967123068095,0.3601502553294562,0.0,0,-1.981023648507221,0.8787902413376479,1,0.8814159339293773,0.8779331953784251,0.8827245399804445
-0.8994974874371859,-0.6582914572864322,0.7881761772097989,-0.010873022524831057,0.37603683264766585,0.0,0,-2.0014965400636973,0.880954115563283,0,0.8832592681608824,0.8782609621544899,0.8834667901793019
-0.8894472361809045,-0.6582914572864322,0.7824525636376125,-0.011922542336318155,0.3574049045223617,0.0,0,-1.987610769505776,0.8794901391113614,1,0.8819194436404447,0.8782603039099288,0.8837436852714786
-0.8793969849246231,-0.6582914572864322,0.7767517942788457,-0.013039236855743161,0.3497404704283912,0.0,0,-1.9848011952897497,0.8791920424743499,1,0.8815967382415565,0.8788734188950436,0.8841773005528101
-0.8693467336683417,-0.6582914572864322,0.7710743758147164,-0.014191729084085414,0.3681383406097791,0.0,0,-2.0081059840188953,0.8816455307087186,1,0.8836853578419895,0.8792733186015959,0.8843998705532015
-0.8592964824120604,-0.6582914572864322,0.7654208278528991,-0.01534652929537139,0.38215929037473734,0.0,0,-2.027025525987674,0.8836055116470902,0,0.8853455659294572,0.87933213478856,0.8846255432970713
-0.8492462311557789,-0.6582914572864322,0.7597916832489644,-0.016469098882270515,0.38931096747124927,0.0,0,-2.039005257591255,0.8848319381449236,1,0.8863653970751059,0.8797536156096131,0.8846366634955471
-0.8391959798994975,-0.6582914572864322,0.7541874884323434,-0.017524968117615353,0.34781940662030136,0.0,0,-2.0022091801143325,0.8810288326611596,0,0.8829621613530348,0.880218640638986,0.8851771864624826
-0.8291457286432161,-0.6582914572864322,0.748608803736499,-0.01848087020468153,0.40072410133758835,0.0,0,-2.059616957325061,0.8869157578979417,0,0.8880987421320511,0.8802153298071103,0.8846605463681553
-0.8190954773869347,-0.6582914572864322,0.7430562037329427,-0.01930585302346402,0.34860722022177326,-0.0,0,-2.0117551106053444,0.8820257750074947,1,0.8837448439917734,0.8807648953293236,0.8858847259244497
-0.8090452261306533,-0.6582914572864322,0.7375302775686888,-0.019972330360019056,0.36158828234589474,0.0,0,-2.0286935594135826,0.883776953826398,1,0.8852541700500578,0.8809977704623988,0.8860691940905462
-0.7989949748743719,-0.6582914572864322,0.7320316293066825,-0.02045703612691062,0.38048389001319016,0.0,0,-2.0512070423228685,0.8860695268241593,1,0.8872552160525341,0.8813739458154288,0.8863482605456615
-0.7889447236180904,-0.6582914572864322,0.7265608782686829,-0.020741848093006297,0.40894676499825605,-0.0,0,-2.082915607578863,0.8892315432291225,1,0.8900420417967965,0.8816981635459208,0.8861937539473353
-0.778894472361809,-0.6582914572864322,0.7211186593800202,-0.020814451842435227,0.36543204214885067,0.0,0,-2.0422520774941235,0.8851623901286549,1,0.8864461338148208,0.8818331616043772,0.8863849009155914
-0.7688442211055276,-0.6582914572864322,0.7157056235155834,-0.02066882093488125,0.348374084686616,-0.0,0,-2.0276397105798427,0.8836686636931291,1,0.8851435300937094,0.8822018067823965,0.8865314043058594
-0.7587939698492463,-0.6582914572864322,0.7103224378463183,-0.020305495364093124,0.34711015070018547,0.0,0,-2.028416360803998,0.8837484782728783,1,0.885242054490965,0.882148062146298,0.8871138767672417
-0.7487437185929648,-0.6582914572864322,0.704969786185449,-0.019731647198403868,0.4081397590274961,0.0,0,-2.091093963311666,0.8900345408645969,1,0.8908361517020601,0.8824664700028327,0.8869843113905823
-0.7386934673366834,-0.6582914572864322,0.6996483693335483,-0.01896092950165235,0.36704152032860665,0.0,0,-2.051275105395294,0.8860763976325846,1,0.887387558701088,0.8830849430372658,0.8875496801003522
-0.728643216080402,-0.6582914572864322,0.6943589054214995,-0.01801311202453192,0.31748983220503313,0.0,0,-2.002669086697479,0.8810770302557922,1,0.8830483344601242,0.8831221543467676,0.8883697448126345
-0.7185929648241206,-0.6582914572864322,0.6891021302503042,-0.01691351446707292,0.3781659811045519,0.0,0,-2.0640020286258056,0.8873548182331996,1,0.8886478599110954,0.8834455365585694,0.8884162552124024
-0.7085427135678393,-0.6582914572864322,0.6838787976265865,-0.01569225508650162,0.3729990549895976,0.0,0,-2.059256465958067,0.8868795969417058,1,0.8883060073710324,0.8836268060009266,0.8879429332760946
-0.6984924623115578,-0.6582914572864322,0.6786896796925519,-0.0143833388157788,0.3950479787915018,0.0,0,-2.08155177272653,0.8890971357958979,1,0.8903440975321959,0.8837812649633332,0.8885288304287171
-0.6884422110552764,-0.6582914572864322,0.67353556724904,-0.013023614640952296,0.38384861957158256,-0.0,0,-2.0704894193931134,0.8880016457570905,1,0.8894623891466118,0.8843040316728034,0.8895251200044041
-0.6783919597989949,-0.6582914572864322,0.6684172700702068,-0.011651636561938298,0.3509219432790303,0.0,0,-2.0376591019285013,0.8846946879066628,1,0.886639392840119,0.8845093302698925,0.8894427555998636
-0.6683417085427136,-0.6582914572864322,0.6633356172082455,-0.010306465868066909,0.36970584578672194,0.0,0,-2.0565684310973817,0.8866096414787824,1,0.8884073637961561,0.8846415522340727,0.8897199895092242
-0.6582914572864322,-0.6582914572864322,0.6582914572864322,-0.009026454573876862,0.3937050662208108,0.0,0,-2.080790660434138,0.8890220652934384,1,0.890609707605766,0.8848817245110321,0.88925507932652
-0.6482412060301508,-0.6582914572864322,0.6532856587786535,-0.007848050604459218,0.3512513206819977,-0.0,0,-2.0387226640010394,0.8848031374885852,0,0.8869780678152612,0.8850868329558401,0.8904279865030558
-0.6381909547738693,-0.6582914572864322,0.6483191102734353,-0.006804664663283023,0.3565098416334827,0.0,0,-2.0445894221984386,0.8853997672532327,1,0.8875687793901885,0.8854207452175475,0.8903498625581538
-0.6281407035175879,-0.6582914572864322,0.6433927207203485,-0.005925636678138846,0.3848008632424981,-0.0,0,-2.0737636262689656,0.8883268676429474,1,0.8901946092319076,0.8859081878882511,0.8912386093105293
-0.6180904522613065,-0.6582914572864322,0.6385074196565304,-0.0052353363703951696,0.36510412941685716,0.0,0,-2.055268543305921,0.8864788941902628,1,0.8886187882050306,0.8860680823856946,0.8911284432323494
-0.6080402010050251,-0.6582914572864322,0.6336641574108977,-0.004752427943227224,0.345186751560325,0.0,0,-2.036904526038414,0.8846176912752746,1,0.8870225879408503,0.8863724863439814,0.8907003883019271
-0.5979899497487438,-0.6582914572864322,0.6288639052834881,-0.004489323292236228,0.40755606740521094,0.0,0,-2.1012008658847674,0.8910198418313169,1,0.8926607889716744,0.8862340973863555,0.8909558812457691
-0.5879396984924623,-0.6582914572864322,0.6241076556971971,-0.004451841700232139,0.38673184265730187,0.0,0,-2.0826873660902163,0.8892090597177568,1,0.8910767870144255,0.8865487584526426,0.8914760919879235
-0.5778894472361809,-0.6582914572864322,0.6193964223190319,-0.004639086910379973,0.38652920984756595,0.0,0,-2.0851770509012617,0.8894540967036667,1,0.8912866944687876,0.8869068712858923,0.8917136307267883
-0.5678391959798995,-0.6582914572864322,0.6147312401478362,-0.0050435450242292314,0.37756331514269587,0.0,0,-2.079270988643108,0.8888720430272398,1,0.8907575805946606,0.8873354080747888,0.8919391171802756
-0.5577889447236181,-0.6582914572864322,0.6101131655652835,-0.005651399102902864,0.33293570483486007,0.0,0,-2.03804525277508,0.8847340733022042,1,0.8870991773146432,0.8874634638520584,0.8927611687196396
-0.5477386934673367,-0.6582914572864322,0.6055432763467858,-0.0064430489250520626,0.35865116981478684,0.0,0,-2.067468717130598,0.8877008703593152,1,0.889658980814589,0.8880428924512908,0.8922317515544346
-0.5376884422110553,-0.6582914572864322,0.6010226716288021,-0.007393817333514094,0.361762560461558,0.0,0,-2.07454916214053,0.8884047707960957,1,0.8902273723289856,0.8879676456323703,0.8925564364826486
-0.5276381909547738,-0.6582914572864322,0.5965524718288916,-0.008474818229506072,0.3474130447888555,0.0,0,-2.064377117178716,0.8873923052293993,1,0.8892804166218818,0.8879666384431391,0.8927340440909686
-0.5175879396984925,-0.6582914572864322,0.5921338185147107,-0.009653955771677856,0.36615656594333157,0.0,0,-2.087448137302588,0.8896772049929336,1,0.891226859293273,0.8884830160616073,0.893316339463672
-0.507537688442211,-0.6582914572864322,0.5877678742180272,-0.010897019900033398,0.38295833787245886,0.0,0,-2.1086652875749654,0.8917425504262751,1,0.8929817501084824,0.8885978239654184,0.8928918743603196
-0.4974874371859297,-0.6582914572864322,0.5834558221897005,-0.012168840086964477,0.37182036395511964,-0.0,0,-2.101966748882993,0.891094189469314,1,0.8923426186467209,0.8890398975184284,0.893088678638669
-0.48743718592964824,-0.6582914572864322,0.5791988660914786,-0.013434457332010697,0.36190333848896394,0.0,0,-2.096449831712083,0.8905576420823587,1,0.8918021603689748,0.8890606322078386,0.8935561253326344
-0.4773869346733668,-0.6582914572864322,0.5749982296203737,-0.014660273929273557,0.396016918278661,0.0,0,-2.13486331181483,0.8942458154915226,1,0.8949991857168674,0.8892083029181393,0.8939674684446202
-0.46733668341708545,-0.6582914572864322,0.5708551560613147,-0.01581514146334687,0.3589837593023447,0.0,0,-2.1019734121658105,0.8910948361081419,1,0.8921511088112313,0.8894835517502586,0.8942666694048345
-0.457286432160804,-0.6582914572864322,0.5667709077637331,-0.016871349798087597,0.36899114543686407,0.0,0,-2.1159171927027534,0.8924406469382172,1,0.8932867200691247,0.8895408730347826,0.894244915633727
-0.44723618090452255,-0.6582914572864322,0.5627467655377316,-0.017805483430822822,0.34589817370776577,0.0,0,-2.09651125406634,0.8905636284518137,1,0.8915779360569321,0.889929358051978,0.894548800894875
-0.4371859296482412,-0.6582914572864322,0.5587840279654973,-0.0185991163651683,0.3503960864363004,0.0,0,-2.1044132964849416,0.8913313884233282,1,0.8922167080080866,0.8898843071685507,0.894320468315539
-0.42713567839195976,-0.6582914572864322,0.5548840106236862,-0.019239322439715347,0.407938383267502,0.0,0,-2.1650531280415586,0.8970670800092849,1,0.8972756922723704,0.8901885622599234,0.8945351580595665
-0.4170854271356784,-0.6582914572864322,0.5510480452125958,-0.019718984633249007,0.35475869117029385,0.0,0,-2.114651073232851,0.8923190512997533,1,0.8930372171559335,0.890338526216765,0.8949750803113368
-0.40703517587939697,-0.6582914572864322,0.5472774785880862,-0.020036894017533426,0.36183635322997854,-0.3637119546364813,1,-3.033463614334325,0.9540632103633514,1,0.9535689220303969,0.8905126203910732,0.8954046720981635
-0.3969849246231155,-0.6582914572864322,0.5435736716924006,-0.020197636493692554,0.3585088523194773,0.0,0,-2.1229961732579374,0.8931182753433753,1,0.8937275125351751,0.8906811637056153,0.8957748178089693
-0.3869346733668342,-0.6582914572864322,0.5399379983802738,-0.02021127296439328,0.3879538459554955,0.0,0,-2.1542834389902983,0.8960683702080049,1,0.8963509038537737,0.890811262131922,0.8955461583161269
-0.37688442211055273,-0.6582914572864322,0.5363718441370221,-0.020092825896180402,0.38945972613776597,-0.0,0,-2.157360146351881,0.8963545545250563,1,0.8966158157526748,0.8910883112238324,0.8956041200136096
-0.3668341708542714,-0.6582914572864322,0.5328766046856604,-0.019861592056778118,0.36345106458015447,0.0,0,-2.1326847313717185,0.8940396095948572,1,0.8945756397800219,0.891361139356539,0.8950769195916803
-0.35678391959798994,-0.6582914572864322,0.5294536844805215,-0.019540307329999076,0.372814806403068,0.0,0,-2.1431841526346953,0.8950301419054834,0,0.8954765637571672,0.8917096427675617,0.8959965668181549
-0.3467336683417085,-0.6582914572864322,0.5261044950853359,-0.019154194700327955,0.3250747914230098,0.0,0,-2.0964267177060085,0.8905553892617019,0,0.8915361580241217,0.8916301666178303,0.8959371896666082
-0.33668341708542715,-0.6582914572864322,0.5228304534342917,-0.018729930577336976,0.3426747184894033,0.0,0,-2.1149032047515774,0.8923432751525961,1,0.8931461397509121,0.8919809784321844,0.8964315657595291
-0.3266331658291457,-0.6582914572864322,0.5196329799752248,-0.01829456745320714,0.3815845278770949,0.0,0,-2.154631321065595,0.8961007639484445,1,0.8965065804810715,0.8920497462416765,0.8962938842897867
-0.31658291457286436,-0.6582914572864322,0.5165134966947834,-0.017874452355511043,0.36220592169193744,-0.0,0,-2.1360592883750638,0.8943588659604703,1,0.8949870336641024,0.8922305024565458,0.8966507541526867
-0.3065326633165829,-0.6582914572864322,0.5134734250261898,-0.017494180620693835,0.3722839252050605,0.0,0,-2.1469755285380967,0.895385813054428,1,0.8959223344452735,0.8922545244268462,0.896617610497692
-0.29648241206030146,-0.6582914572864322,0.5105141836410566,-0.01717562316971281,0.38371579893752006,0.0,0,-2.1593158284162213,0.8965361026034446,1,0.8969642086965628,0.8921268353889331,0.8973279519838552
-0.2864321608040201,-0.6582914572864322,0.5076371861276292,-0.01693706276418338,0.37316294786549603,0.0,0,-2.149773694958196,0.8956476276368492,1,0.8961916257787355,0.8927243952172703,0.8965909073627185
-0.27638190954773867,-0.6582914572864322,0.5048438385587908,-0.01679247075532743,0.37026458117287836,0.0,0,-2.1480127118382586,0.8954829262415611,1,0.8960565003977441,0.8926036661412762,0.89695256707533
-0.26633165829145733,-0.6582914572864322,0.5021355369542033,-0.01675095074990468,0.35774554118201457,0.0,0,-2.136773365184536,0.8944263137157633,1,0.8951249085839577,0.892827783457633,0.8971882772424885
-0.2562814070351759,-0.6582914572864322,0.4995136646420316,-0.016816369587703658,0.36681041513668017,0.0,0,-2.147266490016309,0.8954130642979801,0,0.8959991191926233,0.8930492843873767,0.8976724961359773
-0.24623115577889443,-0.6582914572864322,0.49697958952682586,-0.01698718926796685,0.38640931280148655,0.0,0,-2.1684387458005685,0.8973792802867844,1,0.8977383404034966,0.8929800083980809,0.8973275232212428
